Antibody Name,Gene ID,symbol,include network
FKHR (Ab-319),2308,FOXO1,x
AFX/FOXO4 (Ab-197),4303,FOXO4,x
CDC25A (Ab-75),993,CDC25A,x
Cofilin (Ab-3),1072,CFL1,x
VAV1 (Ab-174),7409,VAV1,x
IRS-1 (Ab-312),3667,IRS1,o
Trk B (Phospho-Tyr705),4915,NTRK2,x
Cyclin E1 (Phospho-Thr395),898,CCNE1,x
KSR (Phospho-Ser392),8844,KSR1,x
PLC beta3 (Phospho-Ser1105),5331,PLCB3,x
Pyk2 (Phospho-Tyr580),2185,PTK2B,x
STAT5B (Phospho-Ser731),6777,STAT5B,x
SYK (Phospho-Tyr348),6850,SYK,x
P70S6K (Phospho-Thr421),6198,RPS6KB1,x
CaMK2 alpha/beta/delta (Phospho-Thr305),815,CAMK2A,x
MAPKAPK2 (Phospho-Thr334),9261,MAPKAPK2,x
NFkB-p105/p50 (Phospho-Ser927),4790,NFKB1,x
Smad1 (Phospho-Ser465),4086,SMAD1,x
Smad2 (Phospho-Ser467),4087,SMAD2,x
ACC1 (Phospho-Ser80),31,ACACA,x
Caspase 6 (Phospho-Ser257),839,CASP6,x
Caspase 8 (Phospho-Ser347),841,CASP8,x
Caspase 9 (Phospho-Thr125),842,CASP9,x
CDC25B (Phospho-Ser323),994,CDC25B,x
c-PLA2 (Phospho-Ser505),5321,PLA2G4A,x
PKD1/PKC mu (Phospho-Ser205),5587,PRKD1,x
PKD1/PKC mu (Phospho-Tyr463),5587,PRKD1,x
PKD2 (Phospho-Ser876),25865,PRKD2,x
Rb (Phospho-Ser811),5925,RB1,o
Rb (Phospho-Thr821),5925,RB1,o
AKT1 (Phospho-Tyr326),207,AKT1,o
BAD (Phospho-Ser91/128),572,BAD,x
BAD (Phospho-Ser134),572,BAD,x
Calmodulin (Phospho-Thr79/Ser81),801/805/808,CALM1 CALM2 CALM3,x
CaMK1-alpha (Phospho-Thr177),8536,CAMK1,x
CaMK4 (Phospho-Thr196/200),814,CAMK4,x
Caspase 9 (Phospho-Tyr153),842,CASP9,x
Caspase 9 (Phospho-Ser144),842,CASP9,x
Caspase 9 (Phospho-Ser196),842,CASP9,x
Caspase 3 (Phospho-Ser150),836,CASP3,o
Catalase (Phospho-Tyr385),847,CAT,x
Catenin beta (Phospho-Tyr654),1499,CTNNB1,x
CD227/mucin 1 (Phospho-Tyr1243),4582,MUC1,x
CD28 (Phospho-Tyr218),940,CD28,x
Interferon-gamma receptor alpha chain precursor (Phospho-Tyr457),3459,IFNGR1,x
IL-2RA/CD25 (Phospho-Ser268),3559,IL2RA,x
RAD51 (Phospho-Tyr315),5888,RAD51,x
RAD52 (Phospho-Tyr104),5893,RAD52,x
MKK4/SEK1 (Phospho-Ser257),6416,MAP2K4,x
ATP1A1/Na+K+ ATPase1 (Phospho-Ser23),24211,Atp1a1,x
PIP5K (Phospho-Ser307),200576,PIKFYVE,x
WEE1 (Phospho-Ser642),7465,WEE1,x
CK1-A (Phospho-Thr321),1452,CSNK1A1,x
HSP90B (Phospho-Ser226),3326,HSP90AB1,x
Merlin (Phospho-Ser10),4771,NF2,x
CK1-A/A2 (Phospho-Tyr294),1452/122011,CSNK1A1 CSNK1A1L,x
MER/SKY (Phospho-Tyr749/Tyr681),10461/7301,MERTK TYRO3,x
CD22/BL-CAM (Phospho-Tyr807),933,CD22,x
FRS2 (Phospho-Tyr436),10818,FRS2,x
Ephrin B1/B2/B3 (Phospho-Tyr324),1947/1948/1949,EFNB1 EFNB2 EFNB3,x
EPB41 (Phospho-Tyr418/660),2035,EPB41,x
Mnk1 (Phospho-Thr385),8569,MKNK1,x
TIF-IA (Phospho-Ser649),54700,RRN3,x
MDM2 (Ab-166),4193,MDM2,o
NFAT3 (Ab-676),4776,NFATC4,x
NFAT4 (Ab-165),4775,NFATC3,x
NFkB-p65 (Ab-505),5970,RELA,x
p300 (Ab-89),2033,EP300,x
p53 (Ab-20),7157,TP53,o
p53 (Ab-392),7157,TP53,o
P70S6K (Ab-229),6198,RPS6KB1,x
P70S6K (Ab-371),6198,RPS6KB1,x
P70S6K (Ab-418),6198,RPS6KB1,x
P90RSK (Ab-359/363),6195,RPS6KA1,x
P90RSK (Ab-380),6195,RPS6KA1,x
P90RSK (Ab-573),6195,RPS6KA1,x
PAK1 (Ab-212),5058,PAK1,x
PAK1/2/3 (Ab-423/402/421),5058/5062/5063,PAK1 PAK2 PAK3,x
PAK1/2/3 (Ab-141),5058/5062/5063,PAK1 PAK2 PAK3,x
PEA-15 (Ab-116),8682,PEA15,x
PKA CAT (Ab-197),5566,PRKACA,x
PP2A-alpha (Ab-307),5515,PPP2CA,x
14-3-3 beta/zeta (Ab-184/186),7534/7529,YWHAZ YWHAB,x
Catenin beta (Ab-489),1499,CTNNB1,x
CDC25A (Ab-178),993,CDC25A,x
CREB (Ab-100),1385,CREB1,x
EGFR (Ab-998),1956,EGFR,x
Ezrin (Ab-478),7430,EZR,x
HER2 (Ab-1112),2064,ERBB2,x
NFkB-p65 (Ab-281),5970,RELA,x
p53 (Ab-387),7157,TP53,o
p53 (Ab-376),7157,TP53,o
p53 (Ab-378),7157,TP53,o
Rb (Ab-608),5925,RB1,o
SRF (Ab-77),6722,SRF,x
Abl1 (Ab-754/735),25,ABL1,x
AKT1/2/3 (Ab-315),207,AKT1,o
B-RAF (Ab-446),673,BRAF,x
CaMK2-beta/gamma/delta (Ab-287),816/818/817,CAMK2B CAMK2G CAMK2D,x
LKB1 (Ab-334),6794,STK11,x
MKK3/MAP2K3 (Ab-222),5606,MAP2K3,x
M-CSF Receptor (Ab-809),1436,CSF1R,x
NMDAR2B (Ab-1472),2904,GRIN2B,x
PECAM-1 (Ab-713),5175,PECAM1,x
ALK (Ab-1507),238,ALK,x
ALK (Ab-1604),238,ALK,x
BLNK (Ab-96),29760,BLNK,x
ETK (Ab-40),660,BMX,x
Pim-1 (Ab-309),18712,Pim1,x
PLD1 (Ab-561),5337,PLD1,x
BCR (Ab-360),613,BCR,x
ETK (Ab-566),660,BMX,x
CD5 (Ab-453),921,CD5,x
M-CSF Receptor (Ab-561),1436,CSF1R,x
DAPP1 (Ab-139),27071,DAPP1,x
DDX5/DEAD-box protein 5 (Ab-593),1655,DDX5,x
Raf1 (Phospho-Ser289),5894,RAF1,x
VEGFR2 (Ab-1054),3791,KDR,x
Vinculin (Ab-821),7414,VCL,x
HRS (Ab-334),9146,HGS,x
LCK (Phospho-Tyr393),3932,LCK,x
MKK3/MAP2K3 (Phospho-Ser189),5606,MAP2K3,x
Chk2 (Phospho-Ser516),11200,CHEK2,x
TYK2 (Phospho-Tyr1054),7297,TYK2,x
JAK1 (Phospho-Tyr1022),3716,JAK1,x
JAK2 (Phospho-Tyr221),3717,JAK2,x
JAK2 (Phospho-Tyr1007),3717,JAK2,x
IkB-alpha (Phospho-Ser32/36),4792,NFKBIA,x
Src (Phospho-Tyr529),6714,SRC,x
eNOS (Phospho-Ser1177),4846,NOS3,x
FKHRL1/FOXO3A (Phospho-Ser253),2309,FOXO3,o
VASP (Phospho-Ser238),7408,VASP,x
Zap-70 (Phospho-Tyr319),7535,ZAP70,x
Zap-70 (Phospho-Tyr493),7535,ZAP70,x
MEK1 (Phospho-Ser221),5604,MAP2K1,x
IkB-alpha (Phospho-Tyr42),4792,NFKBIA,x
STAT1 (Phospho-Ser727),6772,STAT1,x
AMPK1/AMPK2 (Phospho-Ser485/491),5562/5563,PRKAA1 PRKAA2,x
MKK4/SEK1 (Phospho-Thr261),6416,MAP2K4,x
eEF2K (Phospho-Ser366),29904,EEF2K,x
Filamin A (Phospho-Ser2152),2316,FLNA,x
c-Jun (Ab-63),3725,JUN,x
GSK3 beta (Ab-9),2932,GSK3B,x
FLT3 (Phospho-Tyr599),2322,FLT3,x
Elk1 (Ab-383),2002,ELK1,x
PDK1 (Ab-241),5170,PDPK1,x
Raf1 (Ab-259),5894,RAF1,x
GSK3 alpha (Ab-21),2931,GSK3A,x
MEK2 (Ab-394),5605,MAP2K2,x
PTEN (Ab-380),5728,PTEN,o
NFkB-p65 (Ab-254),5970,RELA,x
NFkB-p65 (Ab-276),5970,RELA,x
NFkB-p65 (Ab-435),5970,RELA,x
NFkB-p65 (Ab-468),5970,RELA,x
NFkB-p65 (Ab-536),5970,RELA,x
NFkB-p100/p52 (Ab-865),4791,NFKB2,x
NFkB-p100/p52 (Ab-869),4791,NFKB2,x
NFkB-p105/p50 (Ab-337),4790,NFKB1,x
LCK (Ab-393),3932,LCK,x
Src (Ab-529),6714,SRC,x
eNOS (Ab-1177),4846,NOS3,x
FKHRL1/FOXO3A (Ab-253),2309,FOXO3,o
VASP (Ab-238),7408,VASP,x
Zap-70 (Ab-319),7535,ZAP70,x
Zap-70 (Ab-493),7535,ZAP70,x
MEK1 (Ab-221),5604,MAP2K1,x
IkB-alpha (Ab-42),4792,NFKBIA,x
STAT1 (Ab-727),6772,STAT1,x
SMC1 (Ab-957),8243,SMC1A,x
BCR (Ab-177),613,BCR,x
MSK1 (Ab-376),9252,RPS6KA5,x
Paxillin (Ab-31),5829,PXN,x
Ezrin (Ab-566),7430,EZR,x
Rac1/cdc42 (Ab-71),5879,RAC1,x
Raf1 (Ab-338),5894,RAF1,x
MEK1 (Ab-217),5604,MAP2K1,x
VASP (Ab-157),7408,VASP,x
Cyclin B1 (Phospho-Ser126),891,CCNB1,x
EEF2 (Phospho-Thr56),1938,EEF2,x
HSL (Phospho-Ser554),3991,LIPE,x
Pyk2 (Phospho-Tyr881),2185,PTK2B,x
SRF (Phospho-Ser99),6722,SRF,x
STAT2 (Phospho-Tyr690),6773,STAT2,x
SYK (Phospho-Tyr525),6850,SYK,x
4E-BP1 (Phospho-Ser65),1978,EIF4EBP1,o
4E-BP1 (Phospho-Thr70),1978,EIF4EBP1,o
Abl1 (Phospho-Tyr412),25,ABL1,x
Abl1 (Phospho-Tyr204),25,ABL1,x
ACC1 (Phospho-Ser79),31,ACACA,x
AKT1 (Phospho-Thr450),207,AKT1,o
AKT1 (Phospho-Ser124),207,AKT1,o
AMPK beta1 (Phospho-Ser182),5564,PRKAB1,x
Chk2 (Phospho-Thr387),11200,CHEK2,x
Cyclin D1 (Phospho-Thr286),595,CCND1,x
Cyclin D3 (Phospho-Thr283),896,CCND3,x
DAXX (Phospho-Ser668),1616,DAXX,x
CD4 (Phospho-Ser433),920,CD4,x
CD45 (Phospho-Ser1007),5788,PTPRC,x
CDC25A (Phospho-Ser124),993,CDC25A,x
CDC25B (Phospho-Ser353),994,CDC25B,x
CDK7 (Phospho-Thr170),1022,CDK7,x
Chk1 (Phospho-Ser286),1111,CHEK1,x
Chk1 (Phospho-Ser301),1111,CHEK1,x
Met (Phospho-Tyr1003),4233,MET,x
Coagulation Factor III (Phospho-Ser290),2152,F3,x
CXCR4 (Phospho-Ser339),7852,CXCR4,x
Keratin 18 (Phospho-Ser52),3875,KRT18,x
Keratin 8 (Phospho-Ser431),3856,KRT8,x
Catenin delta-1 (Phospho-Tyr228),1500,CTNND1,x
Raf1 (Phospho-Ser43),5894,RAF1,x
DNA-PK (Phospho-Thr2647),5591,PRKDC,x
DNA-PK (Phospho-Thr2638),5591,PRKDC,x
EGFR (Phospho-Tyr1069),1956,EGFR,x
ERK3 (Phospho-Ser189),5597,MAPK6,x
ERK8 (Phospho-Thr175/Tyr177),225689,MAPK15,x
Lamin A (Phospho-Ser22),4000,LMNA,x
AurB (Phospho-Thr232),9212,AURKB,x
AurB (Phospho-Tyr12),9212,AURKB,x
AurA (Phospho-Thr288),6790,AURKA,x
Integrin beta-1 (Phospho-Thr788),3688,ITGB1,x
PDGFR beta (Phospho-Tyr740),5159,PDGFRB,x
PDGFR beta (Phospho-Tyr1021),5159,PDGFRB,x
PDGFR alpha (Phospho-Tyr849),5156,PDGFRA,x
FADD (Phospho-Ser194),8772,FADD,x
Survivin (Phospho-Thr117),332,BIRC5,x
TOP2A/DNA topoisomerase II (Phospho-Ser1106),7153,TOP2A,x
BTK (Phospho-Tyr550),695,BTK,x
IL3RB (Phospho-Tyr593),3563,IL3RA,x
IR (Phospho-Tyr1355),3643,INSR,x
IR (Phospho-Tyr1361),3643,INSR,x
KIT (Phospho-Tyr936),3815,KIT,x
KIT (Phospho-Tyr703),3815,KIT,x
M-CSF Receptor (Phospho-Tyr809),1436,CSF1R,x
Met (Phospho-Tyr1356),4233,MET,x
Raf1 (Ab-341),5894,RAF1,x
Raf1 (Ab-621),5894,RAF1,x
RhoA (Ab-188),387,RHOA,x
RyR2 (Ab-2808),6262,RYR2,x
Synapsin (Ab-62),6853,SYN1,x
Trk A (Ab-496),4914,NTRK1,x
Tuberin/TSC2 (Ab-939),7249,TSC2,o
Tuberin/TSC2 (Ab-1462),7249,TSC2,o
Tyrosine Hydroxylase (Ab-8),7054,TH,x
VAV1 (Ab-160),7409,VAV1,x
VEGFR1 (Ab-1333),2321,FLT1,x
VEGFR2 (Ab-1059),3791,KDR,x
WASP (Ab-290),7454,WAS,x
Zap-70 (Ab-292),7535,ZAP70,x
AKT1 (Ab-474),207,AKT1,o
AKT1 (Ab-246),207,AKT1,o
PLK1 (Phospho-Thr210),5347,PLK1,x
AKT1 (Ab-72),207,AKT1,o
CD32 (FcgammaRIIb)(Ab-292),2213,FCGR2B,x
MKK7/MAP2K7 (Ab-271),5609,MAP2K7,x
P70S6K (Ab-427),6198,RPS6KB1,x
P70S6K-beta (Ab-423),6199,RPS6KB2,x
PAK1 (Ab-204),5058,PAK1,x
PAK2 (Ab-192),5062,PAK2,x
PAK2 (Ab-197),5062,PAK2,x
PAK3 (Ab-154),5063,PAK3,x
PKC beta/PKCB (Ab-661),5579,PRKCB,x
Raf1 (Ab-289),5894,RAF1,x
RSK1/2/3/4 (Ab-221/227/218/232),6195 / 6197 / 6196 / 27330,RPS6KA1 RPS6KA3 RPS6KA2 RPS6KA6,x
Src (Ab-75),6714,SRC,x
LAT (Ab-161),27040,LAT,x
SLP-76 (Ab-128),3937,LCP2,x
LCK (Ab-59),3932,LCK,x
Fos (Ab-232),2353,FOS,x
Gab2 (Ab-159),9846,GAB2,x
BCL-6 (Ab-333),604,BCL6,x
BRCA1 (Ab-1457),672,BRCA1,x
Cyclin D2 (Ab-280),894,CCND2,x
IL-10R-alpha (Ab-496),3587,IL10RA,x
IL-13R/CD213a1 (Ab-405),3597,IL13RA1,x
IL-4R/CD124 (Ab-497),3566,IL4R,x
Integrin beta-4 (Ab-1510),3691,ITGB4,x
Kv1.3/KCNA3 (Ab-135),3738,KCNA3,x
CDK5 (Ab-15),1020,CDK5,x
STAM2 (Ab-192),10254,STAM2,x
FER (Ab-402),2241,FER,x
Claudin 3 (Ab-219),1365,CLDN3,x
Claudin 7 (Ab-210),1366,CLDN7,x
